city_id,city_name_en,country_code,town_name
123410,"Tokyo","JAPAN","Shinagawa"
123410,"Tokyo","JAPAN","Akasaka"
123430,"Osaka","JAPAN","Namba"
123430,"Osaka","JAPAN","Minami"
123430,"Osaka","JAPAN","MidoJAPANuji"
123433,"Aichi","JAPAN","Nagoya"
123433,"Aichi","JAPAN","Okazaki"
123434,"Hyougo","JAPAN","Kobe"
123446,"Fukuoka","JAPAN","Hakata"
123446,"Fukuoka","JAPAN","Moji"
123449,"NY","US","5th"
123449,"NY","US","3rd"
123449,"NY","US","Soho"
123449,"NY","US","UnionSquare"
123449,"NY","US","BroadWay"
123449,"NY","US","Brooklyn"
123450,"CA","US","SF"
123450,"CA","US","LA"
123450,"CA","US","SanDiego"
